id_band,score,name,has_transitions,albumCount,review_count
2963,0.725,Disgod,False,1.0,1
2981,0.5,Disgusting,False,1.0,1
2991,0.8250000000000001,Disincarnate,False,1.0,1
3002,0.68,Disinter,False,3.0,1
3009,0.725,Diskord,False,2.0,1
3018,0.899,Disma,False,1.0,1
3027,0.8499263618326118,Dismember,False,8.0,1
3031,1.0,Dismortal,False,1.0,1
3033,0.75,Disorder,False,1.0,1
3047,0.85,Dissect,False,1.0,1
3057,0.8400000000000001,Dissolution,False,1.0,1
3078,0.7066666666666667,Distruzione,False,3.0,1
3094,0.75,Divine Rapture,False,1.0,1
3106,0.85,Domain,False,2.0,1
3108,0.91,Domains,False,1.0,1
3113,0.88,Dominance,False,1.0,1
3123,0.79,Dominus Xul,False,2.0,1
3129,0.825,Doom Syndicate,False,1.0,1
3135,0.7166666666666667,Dormant Ordeal,False,1.0,1
3155,0.8370000000000001,Drawn and Quartered,False,5.0,1
3175,0.75,Drowned,False,1.0,1
3177,0.8483333333333333,Drowned in Blood,False,3.0,1
3209,0.8083333333333332,Dyscarnate,False,1.0,1
3221,0.9,Dām,False,2.0,1
3233,0.7,Ebola,False,1.0,1
3236,0.47,Ebonmortis,False,1.0,1
3243,0.95,Eciton,False,1.0,1
3253,0.78,Ectovoid,False,1.0,1
3254,0.6599999999999999,Edema,False,1.0,1
3266,0.59,Egality,False,1.0,1
3272,0.95,Ekron Cult,False,1.0,1
3293,0.65,Embalmer,False,1.0,1
3306,0.8116666666666668,Embrional,False,2.0,1
3347,0.5,Endemise,False,1.0,1
3364,0.67,Enemy Reign,False,1.0,1
3393,0.85,Ente,False,1.0,1
3408,0.82275,Entrails,False,4.0,1
3435,0.792,Epitaph,False,1.0,1
3446,0.77,Eradicate,False,1.0,1
3460,0.4925,Eric Pellegrini,False,1.0,1
3469,0.57,Erupted,False,1.0,1
3475,0.83,Escarnium,False,1.0,1
3479,0.8,Eskhaton,False,1.0,1
3488,0.8,Eteritus,False,1.0,1
3496,0.96,Eternal Dirge,False,1.0,1
3501,0.6499999999999999,Eternal Grave,False,1.0,1
3502,0.71,Eternal Gray,False,2.0,1
3510,0.7399999999999999,Eternal Rest,False,1.0,1
3513,1.0,Eternal Solstice,False,1.0,1
3530,0.9,Etnocidio,False,1.0,1
3554,0.7525000000000001,Evil Incarnate,False,2.0,1
3564,0.84,Evilution,False,1.0,1
3584,0.7690833333333333,Evocation,False,4.0,1
3585,0.71,Evoke,False,1.0,1
3593,0.63,Ex Dementia,False,2.0,1
3598,0.86,Exanimatvm,False,1.0,1
3612,0.81,Excoriate,False,1.0,1
3622,0.9199999999999999,Excruciate,False,1.0,1
3623,0.15,Excruciating Pain,False,1.0,1
3630,0.8000000000000002,Execration,False,3.0,1
3655,0.7,Exhumation,False,1.0,1
3656,0.82,Exhumation,False,1.0,1
3674,0.765,Exmortem,False,6.0,1
3686,0.8500000000000001,Experiment Fear,False,1.0,1
3713,0.72,Extinction Protocol,False,1.0,1
3723,0.845,Exulcerate,False,1.0,1
3737,0.9,Face of Oblivion,False,1.0,1
3747,0.9,FaithXtractor,False,1.0,1
3748,0.88,Falciform,False,1.0,1
3784,0.7833333333333333,Father Befouled,False,3.0,1
3786,0.675,Faust,False,1.0,1
3795,0.74,Fearer,False,2.0,1
3800,0.6,Feast of Corpses,False,1.0,1
3806,0.8,Fenrismaw,False,1.0,1
3807,0.8,Feral,False,1.0,1
3812,0.75,Ferocity,False,1.0,1
3814,0.7625,Ferosity,False,2.0,1
3820,0.8,Festered,False,1.0,1
3824,0.74,Festering Saliva,False,1.0,1
3826,0.8,Fetal Butchery,False,1.0,1
3829,0.7,Fetid Zombie,False,2.0,1
3830,0.85,Fetocide,False,1.0,1
3835,0.725,Fetus Stench,False,1.0,1
3854,0.525,Firespawn,False,1.0,1
3857,0.6116666666666666,Fisthammer,False,2.0,1
3868,0.65,Flesh,False,1.0,1
3884,0.8339285714285714,Fleshcrawl,False,7.0,1
3885,0.75,Fleshcut,False,1.0,1
3887,0.6499999999999999,Fleshkraft,False,1.0,1
3894,0.6,Fleshworks,False,1.0,1
3903,0.6,Foeticide,False,1.0,1
3913,0.49,Force Fed Flesh,False,1.0,1
3944,0.7,Foul Stench,False,1.0,1
3947,0.8,Fractal Point,False,1.0,1
3951,0.81,Fragile Existence,False,1.0,1
3995,0.83,Fumigation,False,1.0,1
3996,0.9183333333333334,Funebrarum,False,2.0,1
3997,0.8125,Funebre,False,1.0,1
4006,0.9,Funeral Rites,False,1.0,1
4010,0.7866666666666666,Funeral Whore,False,1.0,1
4011,0.71,Funeratus,False,1.0,1
4014,0.8175,Funerus,False,2.0,1
4016,0.4,Fungus Inc.,False,1.0,1
4040,0.95,Garoted,False,1.0,1
4045,0.5,Gatecreeper,False,1.0,1
4064,0.6,Genocide Pact,False,1.0,1
4069,0.7,Genocídio,False,2.0,1
4080,0.8,Ghost,False,1.0,1
4104,0.66,Gluttony,False,1.0,1
4107,0.8,Goat the Head,False,1.0,1
4112,0.85,Goatmill,False,1.0,1
4116,0.665,God Among Insects,False,2.0,1
4122,0.9199999999999999,God Macabre,False,1.0,1
4131,0.6699999999999999,Godhate,False,1.0,1
4134,0.8,Godless,False,1.0,1
4137,0.885,Godless Rising,False,2.0,1
4151,0.74,Golem,False,2.0,1
4159,0.74,Gomorrah,False,2.0,1
4174,0.865,Goreaphobia,False,2.0,1
4181,0.8066666666666666,Gorelord,False,3.0,1
4182,1.0,Gorement,False,1.0,1
4184,0.8300000000000001,Gorephilia,False,1.0,1
4194,0.65,Gorezone,False,1.0,1
4199,0.76,Gorgosaur,False,1.0,1
4208,0.75,Gortal,False,2.0,1
4209,0.79,Gortician,False,1.0,1
4221,0.85,Graf Spee,False,1.0,1
4227,0.7589307359307359,Grave,False,11.0,1
4233,0.8275,Grave Ritual,False,2.0,1
4234,0.78,Grave Upheaval,False,1.0,1
4246,0.8,Graveside,False,1.0,1
4248,0.8,Gravesite,False,1.0,1
4252,0.905,Graveyard,False,2.0,1
4253,0.75,Graveyard Ghoul,False,2.0,1
4262,0.82,Grim Legion,False,1.0,1
4270,0.75,Grind Inc.,False,1.0,1
4289,0.78,Grotesque Hysterectomy,False,1.0,1
4293,0.8157142857142857,Gruesome,False,1.0,1
4303,0.9,Gurgabs,False,1.0,1
4304,0.98,Gurkkhas,False,1.0,1
4308,0.98,Gutsaw,False,1.0,1
4310,0.75,Gutted,False,2.0,1
4321,0.685,GxSxD,False,1.0,1
4324,0.85,H5N1,False,1.0,1
4329,0.685,Hackneyed,False,3.0,1
4338,0.8213333333333334,Hail of Bullets,False,3.0,1
4350,0.8,Hammer of Gore,False,1.0,1
4360,0.88,Harm,False,1.0,1
4371,0.8215416666666666,Hate,False,8.0,1
4375,0.7502651515151516,Hate Eternal,False,6.0,1
4389,0.7616666666666667,HatePlow,False,2.0,1
4398,0.79,Hatred,False,1.0,1
4420,0.7875,Headhunter D.C.,False,4.0,1
4435,0.89,Heaving Earth,False,2.0,1
4440,0.5,Hecatomb,False,1.0,1
4444,0.65,Hedor,False,1.0,1
4447,0.8766666666666666,Helcaraxë,False,3.0,1
4466,0.79,Hellchild,False,1.0,1
4471,0.77,Hellghast,False,1.0,1
4485,0.7373333333333333,Hellspawn,False,3.0,1
4512,0.75,Heretic Angels,False,1.0,1
4514,0.54,Heretic Soul,False,1.0,1
4527,0.8,Hetzer,False,1.0,1
4532,0.0,Hibernus Mortis,False,1.0,1
4563,0.93,Horned God,False,1.0,1
4565,0.8476767676767677,Horrendous,False,3.0,1
4571,0.65,Horrid,False,2.0,1
4575,0.8,Horrified,False,1.0,1
4581,0.88,Horror Chamber,False,1.0,1
4584,0.85,Horror of Horrors,False,1.0,1
4596,0.8066666666666666,House of Atreus,False,1.0,1
4600,0.7124999999999999,Human,False,2.0,1
4624,0.75,Humangled,False,1.0,1
4629,0.75,Humator,False,1.0,1
4630,0.6583333333333333,Humiliation,False,2.0,1
4646,0.625,Hyperborea,False,1.0,1
4649,0.95,Hypnos,False,1.0,1
4664,0.78,I.N.R.I,False,1.0,1
4677,0.82,Icons of Brutality,False,1.0,1
4683,0.8825000000000001,Ignivomous,False,2.0,1
4689,0.9,Il da Morte,False,1.0,1
4710,0.8761073633156966,Immolation,False,9.0,1
4729,0.84,Immortalis,False,1.0,1
4742,0.9069642857142857,Impaled,False,4.0,1
4746,0.58,Impalement,False,1.0,1
4747,0.7600000000000001,Impaler,False,1.0,1
4749,0.8325,Imperator,False,1.0,1
4755,0.95,Imperial Savagery,False,1.0,1
4760,0.9025000000000001,Impetuous Ritual,False,2.0,1
4762,0.83,Impherya,False,1.0,1
4769,0.92,Imposer,False,1.0,1
4771,0.75,Imprecation,False,1.0,1
4788,0.35,In Hell,False,1.0,1
4795,0.45,In the Burial,False,1.0,1
4803,0.95,Inanna,False,1.0,1
4807,0.8606201298701299,Incantation,False,10.0,1
4865,0.75,Incubator,False,1.0,1
4884,0.78,inExordium,False,1.0,1
4908,0.8,Infected Virulence,False,1.0,1
4913,0.7662500000000001,Infection,False,2.0,1
4920,0.71,Infector,False,1.0,1
4925,0.7,Inferis,False,2.0,1
4927,0.6,Infernal,False,1.0,1
4936,0.65,Infernal Death,False,1.0,1
4938,0.8,Infernal Dominion,False,1.0,1
4947,0.82,Infernal Torment,False,1.0,1
4958,0.7,Infestation,False,1.0,1
4962,0.8425,Infestdead,False,2.0,1
4966,0.9299999999999999,Infester,False,1.0,1
4975,0.875,Infinitum Obscure,False,2.0,1
4988,0.2,Ingraved,False,1.0,1
4989,1.0,Ingurgitating Oblivion,False,1.0,1
5040,0.8,Inner Sanctvm,False,1.0,1
5067,0.8375,Insepulto,False,2.0,1
5084,0.7,Insurrection,False,1.0,1
5096,0.7858333333333334,Interment,False,2.0,1
5104,0.76,Internal Decay,False,1.0,1
5108,0.855,Internecine,False,1.0,1
5111,0.7949999999999999,Intestinal,False,1.0,1
5116,0.93,Into Darkness,False,1.0,1
5135,0.83,Inverted,False,1.0,1
5167,0.59,Islay,False,1.0,1
5191,0.8620000000000001,Johansson & Speckmann,False,3.0,1
5192,0.85,Johnston,False,1.0,1
5194,0.7250000000000001,Judecca,False,1.0,1
5197,0.825,Jumpin' Jesus,False,1.0,1
5198,0.8011041666666666,Jungle Rot,False,8.0,1
5199,0.75,Just Before Dawn,False,2.0,1
5205,0.848125,Kaamos,False,2.0,1
5221,0.7,Kalopsia,False,1.0,1
5277,0.875,Khert-Neter,False,2.0,1
5288,0.45,Killchain,False,1.0,1
5295,0.6916666666666667,Killing Addiction,False,2.0,1
5308,0.7,King Stench,False,1.0,1
5309,0.7883333333333333,Kingdom,False,2.0,1
5331,0.85,Konkhra,False,1.0,1
5334,0.7,Koprotopsy,False,1.0,1
5356,0.7,Kreon,False,1.0,1
5360,0.7776456349206349,Krisiun,False,10.0,1
5375,0.7885714285714285,Krypts,False,1.0,1
5382,0.78,Kvikksølvguttene,False,1.0,1
5390,0.8,Lacerated and Carbonized,False,2.0,1
5399,0.6,Laceration Mantra,False,1.0,1
5421,0.7544444444444444,Landmine Marathon,False,3.0,1
5431,0.89,Last Sacrament,False,1.0,1
5439,0.7266666666666666,Lay Down Rotten,False,3.0,1
5443,0.75,Lectern,False,1.0,1
5470,0.7749999999999999,Lemming Project,False,2.0,1
5491,0.7050000000000001,Leukemia,False,2.0,1
5498,0.5966666666666667,Lie in Ruins,False,2.0,1
5509,0.7713333333333333,Lifeless,False,2.0,1
5514,0.47,Lightning,False,1.0,1
5529,0.85,Litham,False,1.0,1
5544,0.6066666666666666,Lobotomy,False,1.0,1
5554,0.68,Lord Blasphemer,False,1.0,1
5558,0.7,Lordaeron,False,1.0,1
5561,0.57,Loss,False,1.0,1
5566,0.7,Lou Cyfer,False,1.0,1
5569,0.8,Lowbrow,False,2.0,1
5575,0.7966666666666666,Luciferion,False,2.0,1
5583,0.91,Lunar Eclipse,False,1.0,1
5590,0.7575000000000001,Lustful,False,2.0,1
5604,0.665,Macabra,False,1.0,1
5610,0.6699999999999999,Maceration,False,1.0,1
5623,0.75,Magenta Harvest,False,1.0,1
5635,0.8,Magnanimus,False,1.0,1
5641,0.7833333333333332,Maim,False,2.0,1
5658,0.88,Malduguns,False,1.0,1
5662,0.75,Malediction,False,1.0,1
5664,0.65,Maledictive Pigs,False,1.0,1
5673,0.8104088941361668,Malevolent Creation,False,11.0,1
5675,0.75,Malfeitor,False,1.0,1
5712,0.75,Mangled,False,2.0,1
5716,0.9333333333333332,Mangled Torsos,False,1.0,1
5739,0.7433333333333333,Marasmus,False,1.0,1
5746,0.935,Martial Barrage,False,1.0,1
5752,0.74625,Masachist,False,2.0,1
5753,0.8825000000000001,Masacre,False,2.0,1
5759,0.665,Mass Burial,False,1.0,1
5776,0.4785873015873016,Massacre,False,3.0,1
5779,0.72,Massive Assault,False,1.0,1
5806,0.65,Mausoleum,False,1.0,1
5828,0.8300000000000001,Mega Slaughter,False,1.0,1
5830,0.7783333333333333,Megascavenger,False,2.0,1
5879,0.8825000000000001,Merlin,False,2.0,1
5892,0.65,Metanoia,False,2.0,1
5903,0.855,Miasma,False,1.0,1
5906,0.81375,Miasmal,False,2.0,1
5907,1.0,Micawber,False,1.0,1
5944,0.63,Miscreant,False,1.0,1
5947,0.825,Misery,False,2.0,1
5964,0.95,Molested,False,1.0,1
5980,0.8326333333333334,Monstrosity,False,5.0,1
5998,0.751806813695866,Morbid Angel,False,9.0,1
6008,0.85,Morbid Flesh,False,1.0,1
6021,0.84,Morbid Sacrifice,False,1.0,1
6038,0.9,Morbidity,False,1.0,1
6042,0.9099999999999999,Morbius,False,1.0,1
6056,1.0,Mordbrand,False,1.0,1
6058,0.8266666666666667,Mordicus,False,1.0,1
6066,0.7849999999999999,Morfin,False,1.0,1
6072,1.0,Morgengrau,False,1.0,1
6084,0.8200000000000001,Morgue,False,1.0,1
6108,0.14,Morpheus,False,1.0,1
6110,0.91,Morpheus Descends,False,1.0,1
6115,0.7,Morrah,False,1.0,1
6123,0.9,Mort Douce,False,1.0,1
6124,0.73,Morta Skuld,False,3.0,1
6133,0.74625,Mortal Decay,False,4.0,1
6140,0.68,Mortal Fungus,False,1.0,1
6153,0.89,Mortal Slaughter,False,1.0,1
6165,0.9125,Mortem,False,2.0,1
6179,0.95,Mortiferous Scorn,False,1.0,1
6183,1.0,Mortifix,False,1.0,1
6192,0.7,Morto Kacho,False,1.0,1
6199,0.72,Mortuary,False,2.0,1
6235,0.73,Mr. Death,False,2.0,1
6236,0.84,Mucus Membrane,False,1.0,1
6244,0.38,Mummified,False,1.0,1
6259,0.9025000000000001,Murder Squad,False,2.0,1
6265,0.85,Murderplan,False,1.0,1
6270,0.645,Mutant Supremacy,False,1.0,1
6281,0.04,Mutilated Messiah,False,1.0,1
6314,0.772,Nader Sadek,False,1.0,1
6315,0.82,Nadi,False,1.0,1
6324,0.8375,Nailgun Massacre,False,2.0,1
6336,0.7,Naphobia,False,1.0,1
6338,0.7374999999999999,Nar Mattaru,False,2.0,1
6344,0.87,Narcotic,False,1.0,1
6357,0.33,Nauseous Surgery,False,1.0,1
6361,0.7200000000000001,Near Death Condition,False,1.0,1
6377,0.735,Necroabortion,False,2.0,1
6387,0.93,Necroccultus,False,1.0,1
6390,0.8,Necrocurse,False,1.0,1
6447,0.4,Necronaut,False,1.0,1
6453,0.7847142857142857,Necronomicon,False,5.0,1
6458,0.7783333333333333,Necrophagia,False,7.0,1
6465,0.7649999999999999,Necrophiliac,False,1.0,1
6476,0.25,Necropolis,False,1.0,1
6486,0.65,Necropsy,False,1.0,1
6503,0.835,Necrosanct,False,2.0,1
6506,0.58,Necrosis,False,1.0,1
6512,0.88,Necrosis,False,1.0,1
6520,0.96,Necrosy,False,1.0,1
6522,0.4,Necrotic,False,1.0,1
6523,0.6,Necrotic Flesh,False,1.0,1
6526,0.81,Necrotize,False,1.0,1
6532,0.876,Necrovation,False,2.0,1
6537,0.7666666666666666,Necrovorous,False,1.0,1
6541,0.71,Necryptic,False,1.0,1
6589,0.766,Nephren-Ka,False,1.0,1
6593,0.79,Nerlich,False,1.0,1
6594,0.7,Nerocapra,False,1.0,1
6598,1.0,Nervochaos,False,1.0,1
6599,0.765,Neter,False,2.0,1
6615,0.825,Never to Arise,False,1.0,1
6648,0.55,Nine-Iron,False,1.0,1
6655,0.87,No Emotions,False,1.0,1
6659,0.8,No More Room in Hell,False,1.0,1
6673,0.62,Nocturnal Devotion,False,1.0,1
6678,0.82,Nocturnal Torment,False,1.0,1
6680,0.85,Nocturnal Vomit,False,1.0,1
6681,0.8069444444444445,Nocturnus,False,3.0,1
6689,0.7050000000000001,Nomad,False,2.0,1
6690,0.8779999999999999,Nominon,False,5.0,1
6701,0.51,Nosferatos,False,1.0,1
6714,0.8733333333333334,Nox,False,1.0,1
6727,0.8333333333333334,Nucleus,False,1.0,1
6735,0.8360416666666667,Nunslaughter,False,4.0,1
6746,0.62,Obduktion,False,1.0,1
6757,0.7617381754048421,Obituary,False,9.0,1
6763,0.8588888888888889,Obliteration,False,3.0,1
6773,0.7975,Obscenity,False,3.0,1
6785,0.8600000000000001,Obscure Infinity,False,2.0,1
6802,0.8,Obsidian Aspect,False,1.0,1
6804,0.75,Obsolete Mankind,False,1.0,1
6809,0.68,Obtruncation,False,1.0,1
6811,0.85,Occisor,False,1.0,1
6822,0.85,Oddity,False,1.0,1
6836,0.75,Offence,False,1.0,1
6851,0.75,Ominous,False,1.0,1
6852,0.6875,Ominous Crucifix,False,1.0,1
6853,0.6433333333333333,Omision,False,1.0,1
6862,0.8,Oniricous,False,2.0,1
6884,0.62,Ordo Inferus,False,1.0,1
6889,0.6100000000000001,Organic Infest,False,2.0,1
6920,0.9,Ossuary,False,1.0,1
6921,0.78,Ossuary Insane,False,1.0,1
6934,0.9,Outre-Tombe,False,1.0,1
6942,0.55,Overoth,False,1.0,1
6947,0.75,Overthrust,False,1.0,1
6948,0.7749999999999999,Overtorture,False,1.0,1
6956,0.3,Pagan Fears,False,1.0,1
6959,0.7891666666666666,Paganizer,False,6.0,1
6973,0.95,Pallor Mortis,False,1.0,1
6975,0.7,Pandegoreium,False,1.0,1
6976,0.6758333333333333,Pandemia,False,4.0,1
7009,0.84,Paroxysm,False,2.0,1
7021,0.7266666666666666,Pathogen,False,3.0,1
7033,0.55,Pek,False,1.0,1
7038,0.79125,Pentacle,False,2.0,1
7068,0.8,Pervertum Obscurum,False,1.0,1
7094,0.68,Phobic,False,1.0,1
7095,0.8187500000000001,Phobocosm,False,2.0,1
7114,0.825,Pissgrave,False,1.0,1
7117,0.28,Plague,False,1.0,1
7121,0.8,Plague Angel,False,1.0,1
7138,0.72,Pleurisy,False,1.0,1
7148,0.765,Poisonous,False,1.0,1
7152,0.73,Polterchrist,False,1.0,1
7173,0.75,Posterity,False,1.0,1
7210,0.92,Primitiv,False,1.0,1
7216,0.7375,Prion,False,2.0,1
7228,0.83,Profanal,False,1.0,1
7237,0.82,Profanity,False,1.0,1
7256,0.8425,Prophecy,False,2.0,1
7274,0.7,Psoriasis,False,1.0,1
7280,0.79,Psycho,False,1.0,1
7293,0.95,Psychrist,False,1.0,1
7318,0.8847499999999999,Pungent Stench,False,2.0,1
7320,0.79,Punisher,False,1.0,1
7328,0.78,Purgatoire,False,1.0,1
7331,0.875,Purgatory,False,3.0,1
7335,0.85,Purge,False,1.0,1
7341,0.7466666666666667,Purtenance,False,1.0,1
7353,0.7622222222222222,Puteraeon,False,3.0,1
7372,0.8266666666666667,Putrevore,False,3.0,1
7386,0.75,Putrilage,False,1.0,1
7393,0.85,Pyphomgertum,False,1.0,1
7434,0.99,Rattenfänger,False,1.0,1
7454,0.9246666666666666,Rebaelliun,False,3.0,1
7484,0.79,Refusal,False,1.0,1
7501,1.0,Reign of Terror,False,1.0,1
7502,0.7,Reign of Vengeance,False,1.0,1
7505,0.8,Reincarnation,False,1.0,1
7513,0.905,Rellik,False,1.0,1
7515,0.6,Remains,False,1.0,1
7526,0.7,Reptilian,False,1.0,1
7535,0.6666666666666666,Repuked,False,1.0,1
7544,0.94,Requiem,False,1.0,1
7555,0.8166666666666668,Resurgency,False,1.0,1
7558,0.7033333333333334,Resurrection,False,2.0,1
7573,0.7766666666666667,Revel in Flesh,False,3.0,1
7574,1.0,Revelation of Doom,False,1.0,1
7579,0.8,Revilement,False,1.0,1
7584,0.7858333333333334,Revolting,False,4.0,1
7589,0.7816666666666666,Ribspreader,False,6.0,1
7605,0.9099999999999999,Rise,False,2.0,1
7623,0.7675000000000001,Ritual Necromancy,False,1.0,1
7630,0.84,Rogash,False,1.0,1
7652,0.55,Rotten Corpse,False,1.0,1
7677,0.865,Rotting Obscene,False,1.0,1
7679,0.915,Rottrevore,False,1.0,1
7684,1.0,Rude,False,1.0,1
7695,0.95,Rutah,False,1.0,1
7702,0.7966666666666667,Sabbatory,False,1.0,1
7705,0.8,Sacralis,False,1.0,1
7716,0.75,Sacrificio,False,1.0,1
7717,0.82,Sacrificium,False,1.0,1
7726,0.9,Sacrofire,False,1.0,1
7732,0.8300000000000001,Sad Eyes,False,1.0,1
7735,0.8766666666666666,Sadism,False,3.0,1
7775,0.79,Sanctification,False,1.0,1
7776,0.815,Sanctifier,False,1.0,1
7780,0.85,Sanctum,False,1.0,1
7793,0.8,Sanguis Imperem,False,1.0,1
7809,0.76,Sarcasmo,False,1.0,1
7840,0.903,Sarpanitum,False,2.0,1
7858,0.825,Savage Annihilation,False,1.0,1
7879,0.85,Scaphism,False,1.0,1
7880,0.8616666666666667,Scarab,False,2.0,1
7891,0.66,Scent of Flesh,False,2.0,1
7908,0.825,Scorched-Earth,False,2.0,1
7927,0.815,Scum,False,2.0,1
7939,0.8419444444444445,Seance,False,3.0,1
7952,0.73,Secrecy,False,1.0,1
7959,0.8333333333333334,Sectu,False,3.0,1
7967,0.79,Seeking Obscure,False,1.0,1
7984,0.7,Sempiternal Dusk,False,1.0,1
7998,0.9,Seplophile,False,1.0,1
8038,0.93,Serpens Aeon,False,1.0,1
8051,0.7583333333333333,Severance,False,2.0,1
8060,0.8,Severe Mutilation,False,1.0,1
8062,0.8580666666666668,Severe Torture,False,5.0,1
8067,0.8,Severed Limbs,False,1.0,1
8077,0.7875000000000001,Sexcrement,False,2.0,1
8081,0.9,Shaarimoth,False,1.0,1
8088,0.95,Shadowbreed,False,1.0,1
8110,0.85,Sheolgeenna,False,1.0,1
8116,0.88,Shroud of the Heretic,False,1.0,1
8120,0.79,Shuriken Cadaveric Entwinement,False,1.0,1
8128,0.6,Sickening Gore,False,1.0,1
8177,0.7566944444444444,Sinister,False,12.0,1
8180,0.9,Sinned,False,1.0,1
8194,0.8,Six String Slaughter,False,1.0,1
8199,0.8433333333333334,Skeletal Remains,False,1.0,1
8208,0.72,Skineater,False,1.0,1
8221,0.57,Skullfuck,False,1.0,1
8236,0.89,Slaughterday,False,1.0,1
8247,0.7,Slaves of Evil,False,1.0,1
8248,0.76,Slaves of Suffering,False,1.0,1
8266,0.23,Slow Grind,False,1.0,1
8269,0.9199999999999999,Slugathor,False,3.0,1
8275,0.8500000000000001,Smothered,False,1.0,1
8312,0.8716666666666667,Sorcery,False,3.0,1
8314,0.79,Sordid Flesh,False,1.0,1
8317,0.9566666666666667,Sororicide,False,1.0,1
8319,0.82375,Sotajumala,False,4.0,1
8323,0.79,Soul Devour,False,1.0,1
8334,0.825,Soul Remnants,False,2.0,1
8340,1.0,Soulburner,False,1.0,1
8343,0.85,Souledge,False,1.0,1
8354,0.8362499999999999,Soulreaper,False,2.0,1
8361,0.86,Soulthreat,False,1.0,1
8364,0.665,Southwicked,False,1.0,1
8372,0.775,Spawn,False,2.0,1
8379,0.9,Speckmann Project,False,1.0,1
8382,0.9175,Spectral Mortuary,False,2.0,1
8388,0.7355555555555555,Sphere,False,1.0,1
8393,0.39,Spinecast,False,1.0,1
8394,0.73,Spirit's Breeze,False,1.0,1
8416,0.42,Spun in Darkness,False,1.0,1
8433,0.7649999999999999,Stench,False,2.0,1
8438,0.8,Stigma,False,1.0,1
8441,0.775,Stigmatized,False,2.0,1
8449,0.7,Stillness Blade,False,1.0,1
8461,0.75,Stranglion Rot,False,1.0,1
8489,0.385,Success Will Write Apocalypse Across the Sky,False,1.0,1
8499,0.87,Suffer,False,1.0,1
8525,0.8712857142857142,Sulphur Aeon,False,2.0,1
8547,0.9,Supreme Lord,False,1.0,1
8548,0.8716666666666667,Supreme Pain,False,3.0,1
8553,0.98,Surgikill,False,1.0,1
8558,0.75,Survivors Zero,False,1.0,1
8576,0.8200000000000001,Symbolical,False,1.0,1
8577,0.65,Symbolyc,False,1.0,1
8584,0.8,Syn:drom,False,1.0,1
8586,0.665,Synapses,False,2.0,1
8604,0.8,Tales of Darknord,False,1.0,1
8616,0.7166666666666667,Tardy Brothers,False,1.0,1
8617,0.85,Target,False,1.0,1
8632,0.95,Tempestas,False,1.0,1
8634,0.94,Temple,False,1.0,1
8651,0.75,Teratism,False,1.0,1
8660,0.67,Terminate,False,1.0,1
8701,0.8820476190476191,The Chasm,False,7.0,1
8703,0.75,The Cleansing,False,2.0,1
8710,0.828,The Dead,False,2.0,1
8712,0.78,The Dead Goats,False,1.0,1
8729,0.68,The Endoparasites,False,1.0,1
8739,0.9,The Forensic,False,1.0,1
8745,0.7766666666666666,The Grotesquery,False,2.0,1
8771,0.815,The Ordher,False,2.0,1
8774,0.815,The Pete Flesh Deathtrip,False,2.0,1
8781,0.595,The Ravenous,False,2.0,1
8783,0.9,The Resistance,False,1.0,1
8794,0.9,The Skeletal,False,1.0,1
8807,0.8488888888888888,The Wakedead Gathering,False,3.0,1
8816,0.8,Therapy for Pain,False,1.0,1
8817,0.5,Theriomorphic,False,1.0,1
8819,0.92,These Are They,False,1.0,1
8821,0.64,Third Sovereign,False,2.0,1
8828,0.85,Thorium,False,2.0,1
8829,0.65375,Thornafire,False,4.0,1
8832,0.7,Thornesbreed,False,1.0,1
8837,0.7,Those Who Bring the Torture,False,1.0,1
8853,0.82,Throne of Heresy,False,1.0,1
8855,0.735,Throne of Nails,False,1.0,1
8892,0.89,TON,False,1.0,1
8897,0.8400000000000001,Torchure,False,2.0,1
8899,0.855,Torment,False,2.0,1
8907,0.7875000000000001,Tormented,False,2.0,1
8931,0.66875,Torture Killer,False,4.0,1
8934,0.88,Torture Pulse,False,1.0,1
8943,0.8,Torturerama,False,1.0,1
8959,0.75,Toxocara,False,1.0,1
8971,0.74,Transgressor,False,1.0,1
8976,0.8204166666666666,Trauma,False,4.0,1
8984,0.85,Trenchrot,False,1.0,1
8998,0.68,Trifixion,False,1.0,1
9000,0.9,Trimegisto,False,1.0,1
9006,0.7,Triumvir Foul,False,1.0,1
9008,0.7833333333333333,Troglodyte,False,3.0,1
9034,0.76,Tyrant Goatgaldrakona,False,1.0,1
9036,0.89,Tyrant Trooper,False,1.0,1
9043,0.8,Ugra Karma,False,1.0,1
9045,0.775,Ulcer,False,2.0,1
9061,0.7516666666666666,Unaussprechlichen Kulten,False,3.0,1
9072,0.8560000000000001,Uncanny,False,1.0,1
9086,0.7666666666666666,Undead Creep,False,1.0,1
9094,0.98,Under the Church,False,1.0,1
9097,0.8658333333333333,Undergang,False,3.0,1
9099,0.9099999999999999,Undersave,False,1.0,1
9118,0.4,Ungodly,False,1.0,1
9130,0.7871435185185186,Unleashed,False,12.0,1
